ITEM,PREÇO
Big Mac,"R$ 22.90"
Duplo Quarterão,"R$ 27.90"
Cheddar McMelt,"R$ 22.90"
Big Tasty,"R$ 27.90"
McChicken,"R$ 24.90"
McFish,R$ "22.90"
Quarterão,"R$ 22.90"
McPicanha,"R$ 29.90"
Duplo Picanha,"R$ 33.90"
Big Tasty,"R$ 27.90"
Duplo Veggie,"R$ 29.90"
McFritas Kids,"R$ 4.50"
McFritas Pequena,"R$ 5.90"
McFritas Média,"R$ 7.90"
McFritas Grande,"R$ 9.80"
10 Chicken McNuggets,"R$ 12.40"
4 Chicken McNuggets,"R$ 5.90"
Casquinha,"R$ 2.50"
McFlurry,"R$ 8.00"
Top Sunde,"R$ 7.00"
Sundae,"R$ 6.00"
McColosso,"R$ 4.00"
Refrigerante 300ml,"R$ 5.90"
Refrigerante 700ml,"R$ 12.90"
